station,location,date,time,Latitude,Longitude,ch_in_lab,ch_in_situ
Station P1,Romaine,2013-04-11,04:40:00,50.28000434,-63.86545803,No_values,0.6092369556427002
Station P1,Romaine,2013-04-11,05:00:00,50.28000434,-63.86545803,No_values,0.5023062229156494
Station P1,Romaine,2013-04-11,05:20:00,50.28000434,-63.86545803,No_values,0.6535828113555908
Station P1,Romaine,2013-04-11,05:40:00,50.28000434,-63.86545803,No_values,0.41089653968811035
Station P1,Romaine,2013-04-11,06:00:00,50.28000434,-63.86545803,No_values,0.4363596439361572
Station P1,Romaine,2013-04-11,06:20:00,50.28000434,-63.86545803,No_values,0.3867208957672119
Station P1,Romaine,2013-04-11,06:40:00,50.28000434,-63.86545803,No_values,0.5360662937164307
Station P1,Romaine,2013-04-11,07:00:00,50.28000434,-63.86545803,No_values,0.466686487197876
Station P1,Romaine,2013-04-11,07:20:00,50.28000434,-63.86545803,No_values,0.4235565662384033
Station P1,Romaine,2013-04-11,07:40:00,50.28000434,-63.86545803,No_values,0.2940237522125244
Station P1,Romaine,2013-04-11,08:00:00,50.28000434,-63.86545803,No_values,0.41754841804504395
Station P1,Romaine,2013-04-11,08:20:00,50.28000434,-63.86545803,No_values,1.634913682937622
Station P1,Romaine,2013-04-11,08:40:00,50.28000434,-63.86545803,No_values,0.5415022373199463
Station P1,Romaine,2013-04-12,00:00:00,50.28000434,-63.86545803,No_values,0.40996670722961426
Station P1,Romaine,2013-04-12,00:20:00,50.28000434,-63.86545803,No_values,0.4054605960845947
Station P1,Romaine,2013-04-12,00:40:00,50.28000434,-63.86545803,No_values,0.4503786563873291
Station P1,Romaine,2013-04-12,01:00:00,50.28000434,-63.86545803,No_values,0.4821360111236572
Station P1,Romaine,2013-04-12,01:20:00,50.28000434,-63.86545803,No_values,0.5784809589385986
Station P1,Romaine,2013-04-12,01:40:00,50.28000434,-63.86545803,No_values,0.38092732429504395
Station P1,Romaine,2013-04-12,02:00:00,50.28000434,-63.86545803,No_values,0.6810486316680908
Station P1,Romaine,2013-04-12,02:20:00,50.28000434,-63.86545803,No_values,0.5125343799591064
Station P1,Romaine,2013-04-12,02:40:00,50.28000434,-63.86545803,No_values,0.4899322986602783
Station P1,Romaine,2013-04-12,03:00:00,50.28000434,-63.86545803,No_values,0.42348504066467285
Station P1,Romaine,2013-04-12,03:20:00,50.28000434,-63.86545803,No_values,0.4293501377105713
Station P1,Romaine,2013-04-12,03:40:00,50.28000434,-63.86545803,No_values,0.41704773902893066
Station P1,Romaine,2013-04-12,04:00:00,50.28000434,-63.86545803,No_values,0.6369173526763916
Station P1,Romaine,2013-04-12,04:20:00,50.28000434,-63.86545803,No_values,0.7420599460601807
Station P1,Romaine,2013-04-12,04:40:00,50.28000434,-63.86545803,No_values,0.7164537906646729
Station P1,Romaine,2013-04-12,05:00:00,50.28000434,-63.86545803,No_values,0.5254089832305908
Station P1,Romaine,2013-04-12,05:20:00,50.28000434,-63.86545803,No_values,0.44086575508117676
Station P1,Romaine,2013-04-12,05:40:00,50.28000434,-63.86545803,No_values,0.47934651374816895
Station P1,Romaine,2013-04-12,06:00:00,50.28000434,-63.86545803,No_values,0.5241930484771729
Station P1,Romaine,2013-04-12,06:20:00,50.28000434,-63.86545803,No_values,0.3617584705352783
Station P1,Romaine,2013-04-12,06:40:00,50.28000434,-63.86545803,No_values,0.5779087543487549
Station P1,Romaine,2013-04-12,07:00:00,50.28000434,-63.86545803,No_values,0.5199015140533447
Station P1,Romaine,2013-04-12,07:20:00,50.28000434,-63.86545803,No_values,0.4286348819732666
Station P1,Romaine,2013-04-12,07:40:00,50.28000434,-63.86545803,No_values,0.6625950336456299
Station P1,Romaine,2013-04-12,08:00:00,50.28000434,-63.86545803,No_values,0.44243931770324707
Station P1,Romaine,2013-04-12,08:20:00,50.28000434,-63.86545803,No_values,0.5068838596343994
Station P1,Romaine,2013-04-12,08:40:00,50.28000434,-63.86545803,No_values,0.3054678440093994
Station P1,Romaine,2013-04-13,00:00:00,50.28000434,-63.86545803,No_values,0.44959187507629395
Station P1,Romaine,2013-04-13,00:20:00,50.28000434,-63.86545803,No_values,0.5912840366363525
Station P1,Romaine,2013-04-13,00:40:00,50.28000434,-63.86545803,No_values,0.6160318851470947
Station P1,Romaine,2013-04-13,01:00:00,50.28000434,-63.86545803,No_values,0.37356019020080566
Station P1,Romaine,2013-04-13,01:20:00,50.28000434,-63.86545803,No_values,0.5313456058502197
Station P1,Romaine,2013-04-13,01:40:00,50.28000434,-63.86545803,No_values,0.43035149574279785
Station P1,Romaine,2013-04-13,02:00:00,50.28000434,-63.86545803,No_values,0.30174851417541504
Station P1,Romaine,2013-04-13,02:20:00,50.28000434,-63.86545803,No_values,0.4847109317779541
Station P1,Romaine,2013-04-13,02:40:00,50.28000434,-63.86545803,No_values,0.5850613117218018
Station P1,Romaine,2013-04-13,03:00:00,50.28000434,-63.86545803,No_values,0.38271546363830566
Station P1,Romaine,2013-04-13,03:20:00,50.28000434,-63.86545803,No_values,0.3287851810455322
Station P1,Romaine,2013-04-13,03:40:00,50.28000434,-63.86545803,No_values,0.5333483219146729
Station P1,Romaine,2013-04-13,04:00:00,50.28000434,-63.86545803,No_values,0.7870495319366455
Station P1,Romaine,2013-04-13,04:20:00,50.28000434,-63.86545803,No_values,0.5244791507720947
Station P1,Romaine,2013-04-13,04:40:00,50.28000434,-63.86545803,No_values,0.491863489151001
Station P1,Romaine,2013-04-13,05:00:00,50.28000434,-63.86545803,No_values,0.667029619216919
Station P1,Romaine,2013-04-13,05:20:00,50.28000434,-63.86545803,No_values,0.682908296585083
Station P1,Romaine,2013-04-13,05:40:00,50.28000434,-63.86545803,No_values,0.5033791065216064
Station P1,Romaine,2013-04-13,06:00:00,50.28000434,-63.86545803,No_values,0.5832016468048096
Station P1,Romaine,2013-04-13,06:20:00,50.28000434,-63.86545803,No_values,0.4155457019805908
Station P1,Romaine,2013-04-13,06:40:00,50.28000434,-63.86545803,No_values,0.5620300769805908
Station P1,Romaine,2013-04-13,07:00:00,50.28000434,-63.86545803,No_values,0.4911482334136963
Station P1,Romaine,2013-04-13,07:20:00,50.28000434,-63.86545803,No_values,0.447160005569458
Station P1,Romaine,2013-04-13,07:40:00,50.28000434,-63.86545803,No_values,3.9531290531158447
Station P1,Romaine,2013-04-13,08:00:00,50.28000434,-63.86545803,No_values,0.4695475101470947
Station P1,Romaine,2013-04-13,08:20:00,50.28000434,-63.86545803,No_values,0.34587979316711426
Station P1,Romaine,2013-04-13,08:40:00,50.28000434,-63.86545803,No_values,0.5307018756866455
Station P1,Romaine,2013-04-14,00:00:00,50.28000434,-63.86545803,No_values,0.4753410816192627
Station P1,Romaine,2013-04-14,00:20:00,50.28000434,-63.86545803,No_values,0.45824646949768066
Station P1,Romaine,2013-04-14,00:40:00,50.28000434,-63.86545803,No_values,0.5088865756988525
Station P1,Romaine,2013-04-14,01:00:00,50.28000434,-63.86545803,No_values,0.513535737991333
Station P1,Romaine,2013-04-14,01:20:00,50.28000434,-63.86545803,No_values,0.5732595920562744
Station P1,Romaine,2013-04-14,01:40:00,50.28000434,-63.86545803,No_values,0.499802827835083
Station P1,Romaine,2013-04-14,02:00:00,50.28000434,-63.86545803,No_values,0.4675447940826416
Station P1,Romaine,2013-04-14,02:20:00,50.28000434,-63.86545803,No_values,0.35646557807922363
Station P1,Romaine,2013-04-14,02:40:00,50.28000434,-63.86545803,No_values,0.36333203315734863
Station P1,Romaine,2013-04-14,03:00:00,50.28000434,-63.86545803,No_values,0.5891382694244385
Station P1,Romaine,2013-04-14,03:20:00,50.28000434,-63.86545803,No_values,0.8644402027130127
Station P1,Romaine,2013-04-14,03:40:00,50.28000434,-63.86545803,No_values,0.410538911819458
Station P1,Romaine,2013-04-14,04:00:00,50.28000434,-63.86545803,No_values,0.40932297706604004
Station P1,Romaine,2013-04-14,04:20:00,50.28000434,-63.86545803,No_values,0.535351037979126
Station P1,Romaine,2013-04-14,04:40:00,50.28000434,-63.86545803,No_values,0.40081143379211426
Station P1,Romaine,2013-04-14,05:00:00,50.28000434,-63.86545803,No_values,0.701361894607544
Station P1,Romaine,2013-04-14,05:20:00,50.28000434,-63.86545803,No_values,0.6949961185455322
Station P1,Romaine,2013-04-14,05:40:00,50.28000434,-63.86545803,No_values,0.9157955646514893
Station P1,Romaine,2013-04-14,06:00:00,50.28000434,-63.86545803,No_values,0.5766928195953369
Station P1,Romaine,2013-04-14,06:20:00,50.28000434,-63.86545803,No_values,0.4593193531036377
Station P1,Romaine,2013-04-14,06:40:00,50.28000434,-63.86545803,No_values,0.6662428379058838
Station P1,Romaine,2013-04-14,07:00:00,50.28000434,-63.86545803,No_values,0.45967698097229004
Station P1,Romaine,2013-04-14,07:20:00,50.28000434,-63.86545803,No_values,0.4695475101470947
Station P1,Romaine,2013-04-14,07:40:00,50.28000434,-63.86545803,No_values,0.5332767963409424
Station P1,Romaine,2013-04-14,08:00:00,50.28000434,-63.86545803,No_values,0.44615864753723145
Station P1,Romaine,2013-04-14,08:20:00,50.28000434,-63.86545803,No_values,0.462108850479126
Station P1,Romaine,2013-04-14,08:40:00,50.28000434,-63.86545803,No_values,0.5469381809234619
Station P1,Romaine,2013-04-15,00:00:00,50.28000434,-63.86545803,No_values,0.7708847522735596
Station P1,Romaine,2013-04-15,00:20:00,50.28000434,-63.86545803,No_values,0.6252586841583252
Station P1,Romaine,2013-04-15,00:40:00,50.28000434,-63.86545803,No_values,0.43786168098449707
Station P1,Romaine,2013-04-15,01:00:00,50.28000434,-63.86545803,No_values,0.4849255084991455
Station P1,Romaine,2013-04-15,01:20:00,50.28000434,-63.86545803,No_values,0.425487756729126
Station P1,Romaine,2013-04-15,01:40:00,50.28000434,-63.86545803,No_values,0.5579531192779541
Station P1,Romaine,2013-04-15,02:00:00,50.28000434,-63.86545803,No_values,0.4320681095123291
Station P1,Romaine,2013-04-15,02:20:00,50.28000434,-63.86545803,No_values,0.43886303901672363
Station P1,Romaine,2013-04-15,02:40:00,50.28000434,-63.86545803,No_values,0.6741821765899658
Station P1,Romaine,2013-04-15,03:00:00,50.28000434,-63.86545803,No_values,0.4991590976715088
Station P1,Romaine,2013-04-15,03:20:00,50.28000434,-63.86545803,No_values,0.4441559314727783
Station P1,Romaine,2013-04-15,03:40:00,50.28000434,-63.86545803,No_values,0.379711389541626
Station P1,Romaine,2013-04-15,04:00:00,50.28000434,-63.86545803,No_values,0.617748498916626
Station P1,Romaine,2013-04-15,04:20:00,50.28000434,-63.86545803,No_values,0.6883442401885986
Station P1,Romaine,2013-04-15,04:40:00,50.28000434,-63.86545803,No_values,1.0153591632843018
Station P1,Romaine,2013-04-15,05:00:00,50.28000434,-63.86545803,No_values,0.5229771137237549
Station P1,Romaine,2013-04-15,05:20:00,50.28000434,-63.86545803,No_values,0.5083143711090088
Station P1,Romaine,2013-04-15,05:40:00,50.28000434,-63.86545803,No_values,0.6575882434844971
Station P1,Romaine,2013-04-15,06:00:00,50.28000434,-63.86545803,No_values,0.5892813205718994
Station P1,Romaine,2013-04-15,06:20:00,50.28000434,-63.86545803,No_values,0.7060110569000244
Station P1,Romaine,2013-04-15,06:40:00,50.28000434,-63.86545803,No_values,0.6502211093902588
Station P1,Romaine,2013-04-15,07:00:00,50.28000434,-63.86545803,No_values,0.48893094062805176
Station P1,Romaine,2013-04-15,07:20:00,50.28000434,-63.86545803,No_values,0.7234632968902588
Station P1,Romaine,2013-04-15,07:40:00,50.28000434,-63.86545803,No_values,0.5344212055206299
Station P1,Romaine,2013-04-15,08:00:00,50.28000434,-63.86545803,No_values,0.8082926273345947
Station P1,Romaine,2013-04-15,08:20:00,50.28000434,-63.86545803,No_values,0.4480898380279541
Station P1,Romaine,2013-04-15,08:40:00,50.28000434,-63.86545803,No_values,0.4153311252593994
Station P1,Romaine,2013-04-16,00:00:00,50.28000434,-63.86545803,No_values,0.42598843574523926
Station P1,Romaine,2013-04-16,00:20:00,50.28000434,-63.86545803,No_values,0.4986584186553955
Station P1,Romaine,2013-04-16,00:40:00,50.28000434,-63.86545803,No_values,0.612097978591919
Station P1,Romaine,2013-04-16,01:00:00,50.28000434,-63.86545803,No_values,0.43564438819885254
Station P1,Romaine,2013-04-16,01:20:00,50.28000434,-63.86545803,No_values,0.528484582901001
Station P1,Romaine,2013-04-16,01:40:00,50.28000434,-63.86545803,No_values,0.488358736038208
Station P1,Romaine,2013-04-16,02:00:00,50.28000434,-63.86545803,No_values,0.5153954029083252
Station P1,Romaine,2013-04-16,02:20:00,50.28000434,-63.86545803,No_values,0.4638969898223877
Station P1,Romaine,2013-04-16,02:40:00,50.28000434,-63.86545803,No_values,0.37034153938293457
Station P1,Romaine,2013-04-16,03:00:00,50.28000434,-63.86545803,No_values,0.5874931812286377
Station P1,Romaine,2013-04-16,03:20:00,50.28000434,-63.86545803,No_values,0.4126131534576416
Station P1,Romaine,2013-04-16,03:40:00,50.28000434,-63.86545803,No_values,0.609809160232544
Station P1,Romaine,2013-04-16,04:00:00,50.28000434,-63.86545803,No_values,0.4088938236236572
Station P1,Romaine,2013-04-16,04:20:00,50.28000434,-63.86545803,No_values,0.40538907051086426
Station P1,Romaine,2013-04-16,04:40:00,50.28000434,-63.86545803,No_values,0.49651265144348145
Station P1,Romaine,2013-04-16,05:00:00,50.28000434,-63.86545803,No_values,0.4176199436187744
Station P1,Romaine,2013-04-16,05:20:00,50.28000434,-63.86545803,No_values,0.5269825458526611
Station P1,Romaine,2013-04-16,05:40:00,50.28000434,-63.86545803,No_values,0.46175122261047363
Station P1,Romaine,2013-04-16,06:00:00,50.28000434,-63.86545803,No_values,0.6763994693756104
Station P1,Romaine,2013-04-16,06:20:00,50.28000434,-63.86545803,No_values,1.005774736404419
Station P1,Romaine,2013-04-16,06:40:00,50.28000434,-63.86545803,No_values,0.4480898380279541
Station P1,Romaine,2013-04-16,07:00:00,50.28000434,-63.86545803,No_values,0.554734468460083
Station P1,Romaine,2013-04-16,07:20:00,50.28000434,-63.86545803,No_values,0.4568159580230713
Station P1,Romaine,2013-04-16,07:40:00,50.28000434,-63.86545803,No_values,0.4439413547515869
Station P1,Romaine,2013-04-16,08:00:00,50.28000434,-63.86545803,No_values,0.896984338760376
Station P1,Romaine,2013-04-16,08:20:00,50.28000434,-63.86545803,No_values,0.8503496646881104
Station P1,Romaine,2013-04-16,08:40:00,50.28000434,-63.86545803,No_values,0.9936869144439697
Station P1,Romaine,2013-04-17,00:00:00,50.28000434,-63.86545803,No_values,0.750356912612915
Station P1,Romaine,2013-04-17,00:20:00,50.28000434,-63.86545803,No_values,0.5872786045074463
Station P1,Romaine,2013-04-17,00:40:00,50.28000434,-63.86545803,No_values,1.5865623950958252
Station P1,Romaine,2013-04-17,01:00:00,50.28000434,-63.86545803,No_values,0.6573736667633057
Station P1,Romaine,2013-04-17,01:20:00,50.28000434,-63.86545803,No_values,0.6071627140045166
Station P1,Romaine,2013-04-17,01:40:00,50.28000434,-63.86545803,No_values,0.6980001926422119
Station P1,Romaine,2013-04-17,02:00:00,50.28000434,-63.86545803,No_values,0.6503641605377197
Station P1,Romaine,2013-04-17,02:20:00,50.28000434,-63.86545803,No_values,0.7370531558990479
Station P1,Romaine,2013-04-17,02:40:00,50.28000434,-63.86545803,No_values,0.7433474063873291
Station P1,Romaine,2013-04-17,03:00:00,50.28000434,-63.86545803,No_values,0.6048023700714111
Station P1,Romaine,2013-04-17,03:20:00,50.28000434,-63.86545803,No_values,0.855785608291626
Station P1,Romaine,2013-04-17,03:40:00,50.28000434,-63.86545803,No_values,0.7209599018096924
Station P1,Romaine,2013-04-17,04:00:00,50.28000434,-63.86545803,No_values,0.9336769580841064
Station P1,Romaine,2013-04-17,04:20:00,50.28000434,-63.86545803,No_values,0.8962690830230713
Station P1,Romaine,2013-04-17,04:40:00,50.28000434,-63.86545803,No_values,0.6848394870758057
Station P1,Romaine,2013-04-17,05:00:00,50.28000434,-63.86545803,No_values,0.7491409778594971
Station P1,Romaine,2013-04-17,05:20:00,50.28000434,-63.86545803,No_values,0.5256235599517822
Station P1,Romaine,2013-04-17,05:40:00,50.28000434,-63.86545803,No_values,0.6254017353057861
Station P1,Romaine,2013-04-17,06:00:00,50.28000434,-63.86545803,No_values,0.672537088394165
Station P1,Romaine,2013-04-17,06:20:00,50.28000434,-63.86545803,No_values,0.5791246891021729
Station P1,Romaine,2013-04-17,06:40:00,50.28000434,-63.86545803,No_values,0.6811201572418213
Station P1,Romaine,2013-04-17,07:00:00,50.28000434,-63.86545803,No_values,0.6453573703765869
Station P1,Romaine,2013-04-17,07:20:00,50.28000434,-63.86545803,No_values,0.6231129169464111
Station P1,Romaine,2013-04-17,07:40:00,50.28000434,-63.86545803,No_values,0.7123768329620361
Station P1,Romaine,2013-04-17,08:00:00,50.28000434,-63.86545803,No_values,0.4972994327545166
Station P1,Romaine,2013-04-17,08:20:00,50.28000434,-63.86545803,No_values,0.6841957569122314
Station P1,Romaine,2013-04-17,08:40:00,50.28000434,-63.86545803,No_values,0.7372677326202393
Station P1,Romaine,2013-04-18,00:00:00,50.28000434,-63.86545803,No_values,0.5790531635284424
Station P1,Romaine,2013-04-18,00:20:00,50.28000434,-63.86545803,No_values,0.6318390369415283
Station P1,Romaine,2013-04-18,00:40:00,50.28000434,-63.86545803,No_values,0.5941450595855713
Station P1,Romaine,2013-04-18,01:00:00,50.28000434,-63.86545803,No_values,0.8200943470001221
Station P1,Romaine,2013-04-18,01:20:00,50.28000434,-63.86545803,No_values,0.6152451038360596
Station P1,Romaine,2013-04-18,01:40:00,50.28000434,-63.86545803,No_values,0.8253157138824463
Station P1,Romaine,2013-04-18,02:00:00,50.28000434,-63.86545803,No_values,0.9223043918609619
Station P1,Romaine,2013-04-18,02:20:00,50.28000434,-63.86545803,No_values,0.6294071674346924
Station P1,Romaine,2013-04-18,02:40:00,50.28000434,-63.86545803,No_values,0.8469164371490479
Station P1,Romaine,2013-04-18,03:00:00,50.28000434,-63.86545803,No_values,0.7473528385162354
Station P1,Romaine,2013-04-18,03:20:00,50.28000434,-63.86545803,No_values,0.57411789894104
Station P1,Romaine,2013-04-18,03:40:00,50.28000434,-63.86545803,No_values,0.7220327854156494
Station P1,Romaine,2013-04-18,04:00:00,50.28000434,-63.86545803,No_values,0.6758272647857666
Station P1,Romaine,2013-04-18,04:20:00,50.28000434,-63.86545803,No_values,0.7249653339385986
Station P1,Romaine,2013-04-18,04:40:00,50.28000434,-63.86545803,No_values,0.5515158176422119
Station P1,Romaine,2013-04-18,05:00:00,50.28000434,-63.86545803,No_values,0.5799829959869385
Station P1,Romaine,2013-04-18,05:20:00,50.28000434,-63.86545803,No_values,0.6964981555938721
Station P1,Romaine,2013-04-18,05:40:00,50.28000434,-63.86545803,No_values,0.6237566471099854
Station P1,Romaine,2013-04-18,06:00:00,50.28000434,-63.86545803,No_values,0.6594479084014893
Station P1,Romaine,2013-04-18,06:20:00,50.28000434,-63.86545803,No_values,0.5576670169830322
Station P1,Romaine,2013-04-18,06:40:00,50.28000434,-63.86545803,No_values,0.6561577320098877
Station P1,Romaine,2013-04-18,07:00:00,50.28000434,-63.86545803,No_values,0.6564438343048096
Station P1,Romaine,2013-04-18,07:20:00,50.28000434,-63.86545803,No_values,0.7751762866973877
Station P1,Romaine,2013-04-18,07:40:00,50.28000434,-63.86545803,No_values,0.5563080310821533
